qid,first_stage_rank,doc_id,pair_tokens,over_512,over_1024
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,31,nk-2-article-396-chunk-002,831,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,32,nk-2-article-396-chunk-001,800,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,33,nk-2-article-411-chunk-001,264,false,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,34,nk-2-article-145-chunk-004,858,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,35,nk-2-article-385.2-chunk-001,236,false,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,36,nk-2-article-145-chunk-003,735,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,37,nk-1-article-11.3-chunk-001,922,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,38,nk-1-article-52-chunk-001,896,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,39,nk-2-article-333.35-chunk-005,826,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,40,nk-2-article-174.3-chunk-001,688,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,41,nk-2-article-214.10-chunk-002,808,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,42,nk-2-article-346.5-chunk-002,839,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,43,nk-1-article-11.3-chunk-006,776,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,44,nk-2-article-168-chunk-002,663,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,45,nk-2-article-174-chunk-001,900,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,46,nk-2-article-227.2-chunk-002,498,false,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,47,nk-2-article-346.51-chunk-001,772,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,48,nk-2-article-397-chunk-001,797,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,49,nk-2-article-362-chunk-001,875,true,false
fns-9cb8eac2ac7810f26eb1aa6da4570cce5b444b2db1faca9ddad749e102aff38c,50,nk-2-article-346.45-chunk-003,806,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,1,nk-1-article-88-chunk-004,812,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,2,nk-1-article-105.29-chunk-003,477,false,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,3,nk-1-article-105.29-chunk-002,764,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,4,nk-1-article-105.27-chunk-001,762,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,5,nk-1-article-93-chunk-002,646,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,6,nk-1-article-105.29-chunk-001,860,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,7,nk-1-article-101-chunk-007,781,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,8,nk-2-article-176.1-chunk-004,897,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,9,nk-1-article-93.1-chunk-003,638,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,10,nk-1-article-105.30-chunk-002,668,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,11,nk-1-article-105.27-chunk-002,239,false,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,12,nk-1-article-105.22-chunk-003,822,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,13,nk-1-article-25.14-chunk-005,827,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,14,nk-2-article-203.1-chunk-004,856,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,15,nk-2-article-333.4-1-chunk-003,477,false,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,16,nk-2-article-363-chunk-002,934,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,17,nk-1-article-105.28-chunk-001,573,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,18,nk-2-article-176.1-chunk-005,910,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,19,nk-1-article-64-chunk-006,474,false,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,20,nk-2-article-198-chunk-006,859,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,21,nk-1-article-64-chunk-005,662,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,22,nk-1-article-88-chunk-003,789,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,23,nk-1-article-101-chunk-004,808,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,24,nk-2-article-386-chunk-002,512,false,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,25,nk-1-article-105.18-chunk-003,857,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,26,nk-1-article-11.3-chunk-004,926,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,27,nk-1-article-88-chunk-008,604,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,28,nk-2-article-176.1-chunk-007,766,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,29,nk-1-article-142.9-chunk-001,282,false,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,30,nk-2-article-397-chunk-001,798,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,31,nk-1-article-129.1-chunk-001,344,false,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,32,nk-2-article-203.1-chunk-007,870,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,33,nk-2-article-165-chunk-024,851,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,34,nk-2-article-176.1-chunk-008,792,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,35,nk-1-article-31-chunk-001,808,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,36,nk-1-article-21-chunk-001,897,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,37,nk-1-article-88-chunk-002,763,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,38,nk-1-article-25.5-chunk-002,873,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,39,nk-1-article-105.30-chunk-001,876,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,40,nk-1-article-88-chunk-006,712,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,41,nk-1-article-105.16-3-chunk-002,751,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,42,nk-2-article-176-chunk-001,675,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,43,nk-1-article-101-chunk-002,786,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,44,nk-1-article-88-chunk-001,834,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,45,nk-1-article-105.3-chunk-002,854,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,46,nk-2-article-176.1-chunk-006,958,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,47,nk-1-article-105.30-chunk-003,826,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,48,nk-2-article-145.2-chunk-001,945,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,49,nk-1-article-105.15-chunk-002,897,true,false
fns-9d9068cbdd085ab5467acd0800dcae580725d3ccbb4de8066117b5431009aaa4,50,nk-2-article-333.40-chunk-001,826,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,1,nk-2-article-156-chunk-001,307,false,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,2,nk-1-article-105.7-chunk-002,786,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,3,nk-2-article-174.3-chunk-001,709,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,4,nk-2-article-169-chunk-003,934,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,5,nk-1-article-105.3-chunk-001,854,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,6,nk-2-article-316-chunk-001,586,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,7,nk-2-article-174.2-chunk-003,790,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,8,nk-2-article-273-chunk-002,714,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,9,nk-2-article-417.1-chunk-001,515,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,10,nk-2-article-422-chunk-003,731,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,11,nk-2-article-264-chunk-004,863,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,12,nk-2-article-201-chunk-013,865,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,13,nk-2-article-346.5-chunk-007,749,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,14,nk-2-article-174.2-chunk-002,822,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,15,nk-2-article-182-chunk-003,933,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,16,nk-2-article-151-chunk-003,377,false,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,17,nk-1-article-105.5-chunk-003,827,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,18,nk-2-article-170-chunk-011,210,false,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,19,nk-1-article-105.7-chunk-003,344,false,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,20,nk-2-article-291-chunk-002,644,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,21,nk-2-article-251-chunk-002,721,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,22,nk-2-article-174.2-chunk-001,876,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,23,nk-2-article-201-chunk-011,880,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,24,nk-2-article-225-chunk-003,316,false,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,25,nk-2-article-200-chunk-009,885,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,26,nk-2-article-208-chunk-005,876,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,27,nk-2-article-200-chunk-011,904,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,28,nk-2-article-314-chunk-001,461,false,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,29,nk-2-article-165-chunk-005,891,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,30,nk-2-article-273-chunk-001,929,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,31,nk-2-article-153-chunk-001,791,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,32,nk-2-article-278-chunk-001,599,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,33,nk-1-article-105.8-chunk-001,825,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,34,nk-1-article-105.18-chunk-003,877,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,35,nk-1-article-105.3-chunk-002,874,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,36,nk-2-article-246.3-chunk-001,846,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,37,nk-2-article-346.17-chunk-002,851,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,38,nk-1-article-45-chunk-002,867,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,39,nk-2-article-200-chunk-010,720,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,40,nk-2-article-199-chunk-001,908,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,41,nk-1-article-105.6-chunk-002,208,false,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,42,nk-2-article-184-chunk-008,562,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,43,nk-2-article-217-chunk-014,892,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,44,nk-2-article-346.17-chunk-003,921,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,45,nk-2-article-251-chunk-003,863,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,46,nk-1-article-105.3-chunk-003,845,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,47,nk-2-article-198-chunk-002,957,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,48,nk-2-article-174-chunk-002,868,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,49,nk-2-article-208-chunk-006,843,true,false
fns-9e081b2d428a72e21b6dd9e8fc282993acfc2a6757a7da0e4cefc4145d7e869e,50,nk-1-article-102-chunk-001,846,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,1,nk-2-article-193-chunk-007,920,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,2,nk-2-article-168-chunk-002,681,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,3,nk-2-article-284-chunk-001,831,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,4,nk-2-article-168-chunk-001,871,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,5,nk-2-article-286-chunk-003,912,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,6,nk-2-article-162.2-chunk-001,563,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,7,nk-2-article-346.21-chunk-001,675,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,8,nk-2-article-162.1-chunk-001,923,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,9,nk-2-article-286-chunk-002,885,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,10,nk-2-article-145-chunk-002,871,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,11,nk-2-article-169-chunk-004,934,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,12,nk-2-article-162.2-chunk-002,713,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,13,nk-2-article-164-chunk-011,807,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,14,nk-2-article-172-chunk-003,872,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,15,nk-2-article-427-chunk-009,863,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,16,nk-2-article-171-chunk-003,858,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,17,nk-2-article-284-chunk-014,867,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,18,nk-2-article-171-chunk-005,749,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,19,nk-2-article-193-chunk-001,980,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,20,nk-2-article-167-chunk-002,798,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,21,nk-2-article-250-chunk-004,874,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,22,nk-2-article-154-chunk-001,848,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,23,nk-2-article-286-chunk-001,976,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,24,nk-2-article-170-chunk-004,850,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,25,nk-2-article-284-chunk-015,884,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,26,nk-2-article-326-chunk-002,752,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,27,nk-2-article-346.15-chunk-001,725,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,28,nk-2-article-169-chunk-003,931,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,29,nk-2-article-286-chunk-004,815,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,30,nk-2-article-170-chunk-005,918,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,31,nk-2-article-194-chunk-002,974,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,32,nk-2-article-169-chunk-002,868,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,33,nk-2-article-193-chunk-013,964,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,34,nk-2-article-170-chunk-007,928,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,35,nk-2-article-284.3-chunk-002,838,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,36,nk-2-article-169-chunk-001,806,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,37,nk-2-article-284.5-chunk-002,460,false,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,38,nk-2-article-343.5-chunk-002,838,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,39,nk-2-article-427-chunk-017,860,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,40,nk-2-article-170-chunk-010,900,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,41,nk-2-article-346.20-chunk-002,158,false,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,42,nk-2-article-161-chunk-005,940,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,43,nk-2-article-427-chunk-027,691,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,44,nk-2-article-189-chunk-001,271,false,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,45,nk-2-article-193-chunk-006,885,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,46,nk-2-article-200-chunk-003,925,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,47,nk-2-article-397-chunk-001,815,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,48,nk-2-article-284-chunk-002,900,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,49,nk-2-article-343.2-chunk-004,942,true,false
fns-9f7c73ff9aedbab567320e8fe0326f08409a10c7f59eb817d0ba4b8c3f57b8b9,50,nk-1-article-40-chunk-002,751,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,1,nk-2-article-431-chunk-003,598,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,2,nk-2-article-427-chunk-027,693,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,3,nk-2-article-430-chunk-003,803,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,4,nk-2-article-420-chunk-001,848,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,5,nk-2-article-346.11-chunk-001,620,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,6,nk-1-article-49-chunk-001,303,false,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,7,nk-2-article-421-chunk-001,901,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,8,nk-2-article-430-chunk-005,496,false,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,9,nk-2-article-422-chunk-005,627,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,10,nk-2-article-427-chunk-026,669,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,11,nk-2-article-422-chunk-001,764,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,12,nk-2-article-346.17-chunk-003,920,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,13,nk-2-article-217-chunk-018,792,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,14,nk-2-article-427-chunk-030,763,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,15,nk-1-article-129.15-chunk-001,417,false,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,16,nk-2-article-277-chunk-003,849,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,17,nk-2-article-431-chunk-002,954,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,18,nk-1-article-80-chunk-002,787,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,19,nk-2-article-208-chunk-001,791,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,20,nk-2-article-288.4-chunk-002,445,false,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,21,nk-2-article-149-chunk-020,797,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,22,nk-2-article-432-chunk-001,899,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,23,nk-2-article-217-chunk-003,884,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,24,nk-2-article-276-chunk-002,477,false,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,25,nk-2-article-427-chunk-015,861,true,false
fns-a0462b1dbda977fe69745a44e8ea201b205246728882ec1a6061515f0142ae85,26,nk-2-article-427-chunk-002,731,true,false
